1,80,0.5,20,20,10,351
2,20,0.5,20,10,10,413
2,20,0.5,20,20,10,413
2,20,0.5,20,30,10,413
2,60,0.5,30,30,10,236
2,80,0.5,50,30,10,43
2,80,0.5,30,30,10,204
2,150,0.7,100,10,10,0
2,150,0.7,80,10,10,0
2,150,0.7,60,10,10,0
2,150,0.7,50,10,10,0
2,150,0.7,30,10,10,0
2,150,0.7,20,10,10,0
2,150,0.7,10,10,10,112
3,100,0.3,30,30,10,403
3,100,0.5,60,30,10,14
3,100,0.5,50,30,10,39
3,100,0.5,30,30,10,187
3,150,0.3,30,30,10,402
3,150,0.5,100,30,10,0
3,150,0.5,80,30,10,0
3,200,0.3,30,30,10,400
4,100,0.3,30,30,10,403
4,150,0.3,30,30,10,404
5,60,0.3,30,30,10,412
5,100,0.3,20,50,10,392
5,150,0.7,100,10,10,0
5,150,0.7,80,10,10,0
5,150,0.7,60,10,10,0
5,150,0.7,50,10,10,0
5,150,0.7,30,10,10,0
5,150,0.7,20,10,10,0
5,150,0.7,10,10,10,104
6,80,0.3,30,30,10,407
6,80,0.5,100,30,10,0
6,80,0.5,80,30,10,1
6,80,0.5,60,30,10,14
6,80,0.5,50,30,10,44
6,80,0.5,30,30,10,202
6,100,0.3,30,30,10,407
6,150,0.3,30,30,10,403
6,200,0.3,30,30,10,403
8,80,0.3,30,30,10,406
8,100,0.3,30,30,10,407
8,150,0.3,30,30,10,400
8,150,0.7,10,10,10,100
8,200,0.3,30,30,10,398
8,200,0.5,10,20,10,407
9,20,0.5,20,10,10,410
9,20,0.5,20,20,10,410
9,20,0.5,20,30,10,410
9,150,0.3,30,30,10,400
9,150,0.7,100,10,10,0
9,150,0.7,80,10,10,0
9,150,0.7,60,10,10,0
9,150,0.7,50,10,10,0
9,150,0.7,30,10,10,0
9,150,0.7,20,10,10,0
9,150,0.7,10,10,10,103
10,80,0.3,20,50,10,357
10,80,0.5,100,30,10,0
10,80,0.5,80,30,10,0
10,80,0.5,60,30,10,10
10,80,0.5,50,30,10,39
10,80,0.5,30,30,10,216
10,100,0.5,10,20,10,435
10,150,0.3,30,30,10,400
10,150,0.5,10,10,10,414
10,150,0.7,100,10,10,0
10,150,0.7,80,10,10,0
10,150,0.7,60,10,10,0
10,150,0.7,50,10,10,0
10,150,0.7,30,10,10,0
10,150,0.7,20,10,10,0
10,200,0.3,30,30,10,401
10,200,0.5,10,20,10,429
